Node 1 Ortholog group ID	Node 2 Ortholog group ID	Edge tag	S typhi strain CT18	S choleraesuis SC B67	S dublin CT 02021853	S gallinarum 287/91	S paratyphi A ATCC 9150	S agona SL483	S enteritidis P125109	S heidelberg SL476	S newport SL254	S typhimurium LT2	S typhimurium SL1344	Layer
2218	2403	2218-2403	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	753	2218-753	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	3848	2218-3848	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	678	2218-678	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	891	2218-891	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	2402	2218-2402	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1988	2218-1988	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	3324	2218-3324	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1938	2218-1938	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	4189	2218-4189	0	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	2050	2218-2050	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1450	2218-1450	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1741	2218-1741	1	1	1	1	0	1	1	1	1	1	1	Regulatory
2218	880	2218-880	1	1	1	1	0	1	1	1	1	1	1	Regulatory
2218	2620	2218-2620	1	0	1	1	1	1	1	1	1	0	1	Regulatory
2218	2832	2218-2832	0	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	3904	2218-3904	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	3273	2218-3273	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	2445	2218-2445	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	2211	2218-2211	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1609	2218-1609	0	0	0	0	0	1	0	0	1	0	0	Regulatory
2218	3438	2218-3438	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	2063	2218-2063	0	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	2346	2218-2346	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	3151	2218-3151	0	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	2236	2218-2236	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	2753	2218-2753	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	3427	2218-3427	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	677	2218-677	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1100	2218-1100	0	0	1	0	0	1	0	1	1	0	0	Regulatory
2218	371	2218-371	0	0	1	0	0	1	0	1	1	0	0	Regulatory
2218	1973	2218-1973	0	0	1	0	0	1	0	1	1	0	0	Regulatory
2218	2338	2218-2338	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1960	2218-1960	1	1	1	1	0	1	1	1	1	1	1	Regulatory
2218	3670	2218-3670	1	1	1	1	1	1	0	1	1	1	1	Regulatory
2218	3383	2218-3383	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1853	2218-1853	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	602	2218-602	0	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1226	2218-1226	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	126	2218-126	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	376	2218-376	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	2222	2218-2222	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	4039	2218-4039	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	5213	2218-5213	0	0	0	0	0	1	0	1	1	0	0	Regulatory
2218	2272	2218-2272	0	0	0	0	0	1	0	1	1	0	0	Regulatory
2218	2740	2218-2740	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	170	2218-170	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	379	2218-379	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	3763	2218-3763	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	71	2218-71	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	791	2218-791	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1126	2218-1126	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1203	2218-1203	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1603	2218-1603	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	476	2218-476	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	3235	2218-3235	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	338	2218-338	1	1	1	1	1	1	1	1	1	0	1	Regulatory
2218	3282	2218-3282	1	1	1	1	1	1	1	1	1	0	1	Regulatory
2218	3778	2218-3778	1	1	1	1	1	1	1	1	1	0	1	Regulatory
2218	2462	2218-2462	1	1	1	1	1	1	1	1	1	0	1	Regulatory
2218	232	2218-232	1	1	1	1	1	1	1	1	1	0	1	Regulatory
2218	1958	2218-1958	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2218	1619	2218-1619	0	1	0	0	0	0	0	1	0	0	0	Regulatory
2218	6222	2218-6222	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2218	3834	2218-3834	1	1	0	1	1	0	1	0	0	1	1	Regulatory
2218	4261	2218-4261	1	0	0	1	1	0	1	1	0	0	0	Regulatory
2218	2946	2218-2946	1	0	0	1	0	0	0	0	0	0	0	Regulatory
2218	4309	2218-4309	0	0	0	0	0	0	0	1	1	0	0	Regulatory
2218	4741	2218-4741	0	0	0	0	0	0	0	1	1	0	0	Regulatory
2218	3297	2218-3297	0	0	0	0	0	0	0	0	1	0	0	Regulatory
2218	1404	2218-1404	0	0	0	0	0	0	0	0	1	0	0	Regulatory
2218	2956	2218-2956	0	0	0	0	0	0	0	0	1	0	0	Regulatory
2218	2136	2218-2136	1	0	0	0	0	0	0	0	0	1	1	Regulatory
2218	6191	2218-6191	0	0	0	0	0	0	0	0	0	1	0	Regulatory
2218	2002	2218-2002	0	0	0	0	0	0	0	0	0	0	1	Regulatory
2218	6257	2218-6257	1	0	0	0	0	0	0	0	0	0	0	Regulatory
2218	6258	2218-6258	1	0	0	0	0	0	0	0	0	0	0	Regulatory
2218	6254	2218-6254	1	0	0	0	0	0	0	0	0	0	0	Regulatory
2218	6251	2218-6251	1	0	0	0	0	0	0	0	0	0	0	Regulatory
2229	1298	2229-1298	1	1	1	0	1	1	1	1	1	1	1	Regulatory
2229	3911	2229-3911	1	0	1	0	1	1	1	1	1	0	1	Regulatory
2229	2914	2229-2914	1	0	1	0	1	1	1	1	1	0	1	Regulatory
2229	4565	2229-4565	0	1	1	0	0	1	0	0	1	0	0	Regulatory
2229	3436	2229-3436	0	1	1	0	0	1	0	0	1	0	0	Regulatory
2229	2863	2229-2863	0	1	1	0	0	1	0	0	1	0	0	Regulatory
2229	2202	2229-2202	1	0	1	0	1	1	0	1	1	1	0	Regulatory
2229	2613	2229-2613	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	1411	2229-1411	1	0	1	0	1	1	0	1	1	1	0	Regulatory
2229	1296	2229-1296	1	0	1	0	1	1	0	1	1	1	0	Regulatory
2229	1417	2229-1417	0	1	0	0	0	1	0	0	0	0	0	Regulatory
2229	3548	2229-3548	0	1	0	0	0	1	0	0	0	0	0	Regulatory
2229	3712	2229-3712	0	1	0	0	0	1	0	0	0	0	0	Regulatory
2229	2147	2229-2147	0	1	0	0	0	1	0	0	0	0	0	Regulatory
2229	2511	2229-2511	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	3684	2229-3684	1	1	1	0	1	1	1	1	1	1	1	Regulatory
2229	3120	2229-3120	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	764	2229-764	0	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	2229	2229-2229	0	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	2086	2229-2086	0	1	1	1	0	1	1	1	1	1	1	Regulatory
2229	2009	2229-2009	1	1	1	1	1	1	1	1	1	0	0	Regulatory
2229	2220	2229-2220	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	559	2229-559	0	1	1	1	1	1	1	1	1	0	1	Regulatory
2229	2780	2229-2780	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	3238	2229-3238	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	916	2229-916	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	462	2229-462	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	1877	2229-1877	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2229	890	2229-890	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2229	1431	2229-1431	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	856	2229-856	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2229	6223	2229-6223	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2229	6224	2229-6224	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2229	299	2229-299	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2229	2180	2229-2180	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2229	2819	2229-2819	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2229	1602	2229-1602	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2229	241	2229-241	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2229	1895	2229-1895	0	1	0	0	0	0	0	0	1	0	0	Regulatory
2229	2664	2229-2664	0	1	0	0	0	0	0	0	1	0	0	Regulatory
2229	6194	2229-6194	0	0	0	0	0	0	0	0	0	1	0	Regulatory
2229	6195	2229-6195	0	0	0	0	0	0	0	0	0	1	0	Regulatory
2283	505	2283-505	1	1	0	1	1	1	1	1	1	1	1	Regulatory
2283	2126	2283-2126	1	0	1	1	1	1	1	1	1	0	1	Regulatory
2283	4124	2283-4124	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2283	3540	2283-3540	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2283	2174	2283-2174	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2283	3387	2283-3387	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2283	3276	2283-3276	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2287	473	2287-473	1	1	1	1	1	1	1	1	1	1	0	Regulatory
2287	2152	2287-2152	1	1	1	1	1	1	1	1	1	1	0	Regulatory
2287	954	2287-954	1	1	1	1	1	1	1	1	1	1	0	Regulatory
2287	1890	2287-1890	1	1	1	1	1	1	1	1	1	1	0	Regulatory
2287	2998	2287-2998	1	1	1	1	1	1	1	1	1	1	0	Regulatory
2287	3182	2287-3182	1	1	1	1	1	1	1	1	1	1	0	Regulatory
2287	916	2287-916	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2287	462	2287-462	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2287	1877	2287-1877	1	1	1	1	1	1	1	1	1	1	0	Regulatory
2287	890	2287-890	1	1	1	1	1	1	1	1	1	1	0	Regulatory
2311	2934	2311-2934	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2311	5855	2311-5855	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2311	3133	2311-3133	0	1	1	0	0	1	0	1	1	0	0	Regulatory
2311	4438	2311-4438	0	1	1	0	0	1	0	1	1	0	0	Regulatory
2311	1059	2311-1059	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2311	3302	2311-3302	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2311	4517	2311-4517	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2311	5857	2311-5857	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2311	2477	2311-2477	0	1	0	0	0	0	1	0	0	0	0	Regulatory
2311	4478	2311-4478	0	1	0	0	0	0	1	0	0	0	0	Regulatory
2311	3037	2311-3037	0	1	1	1	0	0	1	1	1	1	1	Regulatory
2311	5782	2311-5782	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2311	3768	2311-3768	1	1	0	1	1	0	1	0	0	1	1	Regulatory
2311	3724	2311-3724	0	1	1	0	0	0	0	0	1	0	0	Regulatory
2311	929	2311-929	0	1	1	0	0	0	0	0	1	0	0	Regulatory
2311	5569	2311-5569	0	0	1	0	0	0	0	0	1	0	0	Regulatory
2311	3856	2311-3856	0	0	1	1	0	0	1	1	1	1	1	Regulatory
2311	2579	2311-2579	0	0	1	1	0	0	1	1	1	0	1	Regulatory
2311	544	2311-544	0	0	1	1	0	0	1	1	1	1	1	Regulatory
2311	4603	2311-4603	0	0	1	0	0	0	0	0	0	0	0	Regulatory
2311	5882	2311-5882	0	0	1	0	0	0	0	0	0	0	0	Regulatory
2311	5932	2311-5932	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2311	2511	2311-2511	1	0	0	1	1	0	1	0	0	1	1	Regulatory
2311	1747	2311-1747	0	0	0	1	0	0	1	1	1	1	1	Regulatory
2311	5953	2311-5953	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2311	1051	2311-1051	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2311	1233	2311-1233	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2311	2594	2311-2594	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2311	2208	2311-2208	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2311	5893	2311-5893	0	0	0	0	0	0	0	1	0	0	0	Regulatory
2311	5218	2311-5218	0	0	0	0	0	0	0	0	1	0	0	Regulatory
2311	5985	2311-5985	0	0	0	0	0	0	0	0	1	0	0	Regulatory
2311	6016	2311-6016	0	0	0	0	0	0	0	0	0	1	0	Regulatory
2311	5201	2311-5201	0	0	0	0	0	0	0	0	0	1	1	Regulatory
2311	2713	2311-2713	1	0	0	0	0	0	0	0	0	0	0	Regulatory
2311	1369	2311-1369	1	0	0	0	0	0	0	0	0	0	0	Regulatory
2318	2439	2318-2439	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2318	2318	2318-2318	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2318	4119	2318-4119	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2318	5831	2318-5831	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2318	3605	2318-3605	0	0	1	1	1	1	0	1	0	1	1	Regulatory
2318	1096	2318-1096	0	0	0	0	0	1	0	1	0	1	1	Regulatory
2318	3230	2318-3230	0	0	1	0	1	1	0	0	0	0	0	Regulatory
2318	905	2318-905	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2318	2607	2318-2607	0	0	0	0	0	1	0	1	1	1	1	Regulatory
2318	18	2318-18	1	1	1	1	0	1	1	1	1	1	0	Regulatory
2318	1286	2318-1286	1	1	1	1	0	1	1	1	1	1	0	Regulatory
2318	86	2318-86	1	1	0	1	1	1	1	1	1	1	1	Regulatory
2318	3470	2318-3470	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2318	3964	2318-3964	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2318	3663	2318-3663	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2318	3037	2318-3037	0	1	1	1	0	0	1	1	1	1	1	Regulatory
2318	5782	2318-5782	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2318	529	2318-529	0	1	0	0	1	0	0	0	0	1	1	Regulatory
2318	2562	2318-2562	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2318	2407	2318-2407	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2318	3247	2318-3247	0	1	0	0	0	0	0	1	0	0	0	Regulatory
2318	4428	2318-4428	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2318	5870	2318-5870	0	0	1	0	0	0	0	0	0	0	0	Regulatory
2318	3856	2318-3856	0	0	1	1	0	0	1	1	1	1	1	Regulatory
2318	2579	2318-2579	0	0	1	1	0	0	1	1	1	0	1	Regulatory
2318	544	2318-544	0	0	1	1	0	0	1	1	1	1	1	Regulatory
2318	2046	2318-2046	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2318	5927	2318-5927	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2318	1747	2318-1747	0	0	0	1	0	0	1	1	1	1	1	Regulatory
2318	5896	2318-5896	0	0	0	0	0	0	0	1	0	0	0	Regulatory
2318	5895	2318-5895	0	0	0	0	0	0	0	1	0	0	0	Regulatory
2318	4691	2318-4691	0	0	0	0	0	0	0	1	0	1	1	Regulatory
2318	5005	2318-5005	0	0	0	0	0	0	0	1	0	0	0	Regulatory
2318	4956	2318-4956	0	0	0	0	0	0	0	1	0	0	0	Regulatory
2318	5894	2318-5894	0	0	0	0	0	0	0	1	0	0	0	Regulatory
2318	5218	2318-5218	0	0	0	0	0	0	0	0	1	0	0	Regulatory
2318	5985	2318-5985	0	0	0	0	0	0	0	0	1	0	0	Regulatory
2318	3119	2318-3119	0	0	0	0	1	0	0	0	0	0	0	Regulatory
2318	5362	2318-5362	0	0	0	0	1	0	0	0	0	0	0	Regulatory
2318	6016	2318-6016	0	0	0	0	0	0	0	0	0	1	0	Regulatory
2318	4751	2318-4751	0	0	0	0	0	0	0	0	0	1	1	Regulatory
2318	1076	2318-1076	0	0	0	0	0	0	0	0	0	0	1	Regulatory
2318	2580	2318-2580	0	0	0	0	0	0	0	0	0	0	1	Regulatory
2318	2421	2318-2421	0	0	0	0	0	0	0	0	0	0	1	Regulatory
2318	5964	2318-5964	0	0	0	0	0	0	0	0	0	0	1	Regulatory
2318	4806	2318-4806	0	0	0	0	0	0	0	0	0	0	1	Regulatory
2318	4047	2318-4047	1	0	0	0	0	0	0	0	0	0	0	Regulatory
2319	3047	2319-3047	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2319	1308	2319-1308	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2319	2482	2319-2482	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2319	5456	2319-5456	0	0	0	0	0	1	0	0	1	0	0	Regulatory
2319	2425	2319-2425	1	1	1	0	1	1	0	0	0	1	0	Regulatory
2319	2567	2319-2567	1	1	1	0	1	1	0	0	0	1	0	Regulatory
2319	268	2319-268	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	3653	2319-3653	1	0	1	1	1	1	1	1	1	0	1	Regulatory
2319	1774	2319-1774	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	3104	2319-3104	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	2286	2319-2286	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	620	2319-620	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2319	184	2319-184	0	0	1	0	0	1	0	0	0	0	0	Regulatory
2319	2554	2319-2554	1	0	1	0	0	1	1	1	1	0	0	Regulatory
2319	1953	2319-1953	1	0	1	0	0	1	1	1	1	0	0	Regulatory
2319	4152	2319-4152	0	1	0	0	0	1	0	1	1	1	1	Regulatory
2319	4932	2319-4932	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2319	3873	2319-3873	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2319	5826	2319-5826	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2319	1703	2319-1703	1	1	0	0	1	1	1	0	0	0	0	Regulatory
2319	4615	2319-4615	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2319	1575	2319-1575	0	0	1	0	0	1	0	0	0	0	0	Regulatory
2319	1195	2319-1195	0	0	1	0	0	1	0	0	0	0	0	Regulatory
2319	4646	2319-4646	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2319	5827	2319-5827	0	0	0	0	0	1	0	0	0	0	0	Regulatory
2319	293	2319-293	0	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	696	2319-696	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	2369	2319-2369	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	3795	2319-3795	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	131	2319-131	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	337	2319-337	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	4502	2319-4502	0	0	0	0	0	1	0	1	0	0	0	Regulatory
2319	709	2319-709	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	3384	2319-3384	0	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	1214	2319-1214	1	1	1	1	0	1	1	1	1	1	1	Regulatory
2319	180	2319-180	1	0	1	1	1	1	1	1	1	1	1	Regulatory
2319	1029	2319-1029	1	0	1	1	1	1	1	1	1	1	1	Regulatory
2319	2319	2319-2319	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	3508	2319-3508	0	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	714	2319-714	1	1	1	1	1	1	1	1	1	1	1	Regulatory
2319	423	2319-423	1	1	0	1	1	0	1	1	1	1	1	Regulatory
2319	1248	2319-1248	0	1	0	1	1	0	1	1	1	1	1	Regulatory
2319	3263	2319-3263	1	1	0	0	1	0	0	0	0	1	0	Regulatory
2319	4017	2319-4017	1	1	0	1	1	0	1	0	0	1	1	Regulatory
2319	5761	2319-5761	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	4807	2319-4807	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	91	2319-91	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	2819	2319-2819	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	1602	2319-1602	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	241	2319-241	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	5762	2319-5762	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	3444	2319-3444	1	1	0	1	1	0	1	0	1	1	1	Regulatory
2319	2009	2319-2009	1	1	0	1	1	0	1	0	1	1	1	Regulatory
2319	2220	2319-2220	1	1	0	1	1	0	1	0	1	0	0	Regulatory
2319	4398	2319-4398	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	5106	2319-5106	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	4324	2319-4324	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	2917	2319-2917	1	1	0	1	1	0	1	0	0	0	0	Regulatory
2319	3183	2319-3183	0	1	0	0	0	0	1	0	0	0	0	Regulatory
2319	2470	2319-2470	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	1508	2319-1508	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	832	2319-832	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	1517	2319-1517	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	4463	2319-4463	0	1	0	0	0	0	0	0	0	0	0	Regulatory
2319	201	2319-201	0	0	1	0	0	0	0	0	0	0	0	Regulatory
2319	3611	2319-3611	0	0	1	1	0	0	1	0	1	0	0	Regulatory
2319	1666	2319-1666	0	0	1	1	0	0	1	0	0	0	0	Regulatory
2319	5088	2319-5088	0	0	1	0	0	0	0	0	0	0	0	Regulatory
2319	2031	2319-2031	0	0	1	1	0	0	1	0	0	0	0	Regulatory
2319	4312	2319-4312	0	0	1	0	0	0	0	0	1	0	0	Regulatory
2319	3588	2319-3588	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	4096	2319-4096	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	3849	2319-3849	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	3889	2319-3889	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	3776	2319-3776	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	2629	2319-2629	0	0	0	1	0	0	1	0	0	1	1	Regulatory
2319	3217	2319-3217	0	0	0	1	0	0	1	0	0	1	1	Regulatory
2319	2019	2319-2019	0	0	0	1	0	0	1	0	0	1	1	Regulatory
2319	3536	2319-3536	0	0	0	1	0	0	1	0	0	1	1	Regulatory
2319	3130	2319-3130	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	3527	2319-3527	1	0	0	1	1	0	1	0	0	1	1	Regulatory
2319	2817	2319-2817	1	0	0	1	1	0	1	1	1	1	1	Regulatory
2319	4109	2319-4109	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	2738	2319-2738	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	1481	2319-1481	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	4382	2319-4382	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	4452	2319-4452	0	0	0	1	0	0	1	0	0	0	0	Regulatory
2319	4356	2319-4356	0	0	0	1	0	0	1	0	0	0	0	Regulatory
2319	4090	2319-4090	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	3223	2319-3223	0	0	0	0	0	0	1	0	0	0	0	Regulatory
2319	1823	2319-1823	1	0	0	1	1	0	1	0	0	0	0	Regulatory
2319	2924	2319-2924	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	2417	2319-2417	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	878	2319-878	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	5944	2319-5944	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	5508	2319-5508	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	5943	2319-5943	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	5489	2319-5489	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	5942	2319-5942	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	5941	2319-5941	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	2617	2319-2617	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	461	2319-461	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	739	2319-739	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	4342	2319-4342	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	2609	2319-2609	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	3708	2319-3708	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	2184	2319-2184	0	0	0	1	0	0	0	0	0	0	0	Regulatory
2319	4041	2319-4041	0	0	0	0	0	0	0	1	1	1	1	Regulatory
2319	2717	2319-2717	0	0	0	0	0	0	0	0	1	0	0	Regulatory
2319	1969	2319-1969	0	0	0	0	1	0	0	0	1	0	0	Regulatory
2319	3831	2319-3831	0	0	0	0	0	0	0	0	1	0	0	Regulatory
2319	1309	2319-1309	0	0	0	0	1	0	0	0	1	0	0	Regulatory
2319	734	2319-734	0	0	0	0	0	0	0	0	1	0	0	Regulatory
2319	5982	2319-5982	0	0	0	0	0	0	0	0	1	0	0	Regulatory
2319	3681	2319-3681	0	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	1847	2319-1847	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	1633	2319-1633	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	2018	2319-2018	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	1413	2319-1413	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	4290	2319-4290	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	2003	2319-2003	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	52	2319-52	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	4972	2319-4972	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	3949	2319-3949	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	2237	2319-2237	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	1083	2319-1083	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	1047	2319-1047	1	0	0	0	1	0	0	0	0	0	0	Regulatory
2319	6010	2319-6010	0	0	0	0	0	0	0	0	0	1	0	Regulatory
